145.809661991	2
145.810661991	2
145.811661991	1
145.812661991	0
145.813661991	3
145.814661991	3
145.815661991	1
145.816661991	5
145.817661991	6
145.818661991	13
145.819661991	28
145.820661991	65
145.821661991	69
145.822661991	81
145.823661991	91
145.824661991	71
145.825661991	52
145.826661991	40
145.827661991	33
145.828661991	26
145.829661991	57
145.830661991	53
145.831661991	60
145.832661991	51
145.833661991	48
145.834661991	24
145.835661991	33
145.836661991	31
145.837661991	18
145.838661991	13
145.839661991	17
145.840661991	12
145.841661991	10
145.842661991	7
145.843661991	13
145.844661991	11
145.845661991	8
145.846661991	12
145.847661991	15
145.848661991	12
145.849661991	18
145.850661991	23
145.851661991	24
145.852661991	25
145.853661991	54
145.854661991	51
145.855661991	64
145.856661991	62
145.857661991	65
145.858661991	44
145.859661991	46
145.860661991	48
145.861661991	67
145.862661991	89
145.863661991	121
145.864661991	174
145.865661991	193
145.866661991	198
145.867661991	214
145.868661991	204
145.869661991	195
145.870661991	215
145.871661991	244
145.872661991	223
145.873661991	226
145.874661991	207
145.875661991	201
145.876661991	183
145.877661991	207
145.878661991	200
145.879661991	205
145.880661991	192
145.881661991	202
145.882661991	203
145.883661991	203
145.884661991	215
145.885661991	165
145.886661991	209
145.887661991	172
145.888661991	206
145.889661991	188
145.890661991	199
145.891661991	178
145.892661991	180
145.893661991	165
145.894661991	165
145.895661991	144
145.896661991	168
145.897661991	161
145.898661991	137
145.899661991	100
145.900661991	88
145.901661991	90
145.902661991	54
145.903661991	60
145.904661991	51
145.905661991	37
145.906661991	37
145.907661991	25
145.908661991	32
145.909661991	31
145.910661991	29
145.911661991	23
