-0.0416940088272	3
-0.0406940088272	11
-0.0396940088272	5
-0.0386940088272	6
-0.0376940088272	0
-0.0366940088272	4
-0.0356940088272	2
-0.0346940088272	5
-0.0336940088272	6
-0.0326940088272	8
-0.0316940088272	7
-0.0306940088272	3
-0.0296940088272	9
-0.0286940088272	7
-0.0276940088272	8
-0.0266940088272	10
-0.0256940088272	5
-0.0246940088272	5
-0.0236940088272	5
-0.0226940088272	6
-0.0216940088272	8
-0.0206940088272	9
-0.0196940088272	10
-0.0186940088272	14
-0.0176940088272	21
-0.0166940088272	27
-0.0156940088272	19
-0.0146940088272	17
-0.0136940088272	17
-0.0126940088272	19
-0.0116940088272	23
-0.0106940088272	30
-0.00969400882721	18
-0.00869400882721	20
-0.00769400882721	17
-0.00669400882721	27
-0.00569400882721	27
-0.00469400882721	23
-0.00369400882721	20
-0.00269400882721	17
-0.00169400882721	18
-0.000694008827209	20
0.000305991172791	25
0.00130599117279	27
0.00230599117279	8
0.00330599117279	19
0.00430599117279	11
0.00530599117279	14
0.00630599117279	14
0.00730599117279	27
0.00830599117279	15
0.00930599117279	15
0.0103059911728	16
0.0113059911728	17
0.0123059911728	22
0.0133059911728	20
0.0143059911728	31
0.0153059911728	15
0.0163059911728	26
0.0173059911728	27
0.0183059911728	41
0.0193059911728	48
0.0203059911728	65
0.0213059911728	53
0.0223059911728	78
0.0233059911728	91
0.0243059911728	87
0.0253059911728	95
0.0263059911728	75
0.0273059911728	74
0.0283059911728	71
0.0293059911728	81
0.0303059911728	73
0.0313059911728	48
0.0323059911728	54
0.0333059911728	41
0.0343059911728	43
0.0353059911728	32
0.0363059911728	36
0.0373059911728	27
0.0383059911728	31
0.0393059911728	32
0.0403059911728	29
0.0413059911728	27
0.0423059911728	29
0.0433059911728	22
0.0443059911728	35
0.0453059911728	27
0.0463059911728	22
0.0473059911728	27
0.0483059911728	31
0.0493059911728	30
0.0503059911728	23
0.0513059911728	29
0.0523059911728	26
0.0533059911728	22
0.0543059911728	16
0.0553059911728	15
0.0563059911728	17
0.0573059911728	22
0.0583059911728	26
0.0593059911728	15
0.0603059911728	23
0.0613059911728	22
0.0623059911728	19
0.0633059911728	25
0.0643059911728	26
0.0653059911728	32
0.0663059911728	30
0.0673059911728	39
0.0683059911728	24
0.0693059911728	25
0.0703059911728	32
0.0713059911728	50
0.0723059911728	35
0.0733059911728	43
0.0743059911728	58
0.0753059911728	66
0.0763059911728	77
0.0773059911728	88
0.0783059911728	161
0.0793059911728	246
0.0803059911728	253
0.0813059911728	258
0.0823059911728	191
0.0833059911728	199
0.0843059911728	191
0.0853059911728	156
0.0863059911728	158
0.0873059911728	155
0.0883059911728	163
0.0893059911728	162
0.0903059911728	138
0.0913059911728	157
0.0923059911728	149
0.0933059911728	181
0.0943059911728	174
0.0953059911728	148
0.0963059911728	176
0.0973059911728	174
0.0983059911728	147
0.0993059911728	131
0.100305991173	114
0.101305991173	103
0.102305991173	117
0.103305991173	87
0.104305991173	90
0.105305991173	86
0.106305991173	62
0.107305991173	80
0.108305991173	47
0.109305991173	52
0.110305991173	59
0.111305991173	53
0.112305991173	53
0.113305991173	45
0.114305991173	39
0.115305991173	32
0.116305991173	37
0.117305991173	43
0.118305991173	53
0.119305991173	44
0.120305991173	40
0.121305991173	48
0.122305991173	50
0.123305991173	55
0.124305991173	37
0.125305991173	40
0.126305991173	39
0.127305991173	36
0.128305991173	31
0.129305991173	30
0.130305991173	34
0.131305991173	21
0.132305991173	34
0.133305991173	40
0.134305991173	40
0.135305991173	23
0.136305991173	31
0.137305991173	30
0.138305991173	22
0.139305991173	25
0.140305991173	30
0.141305991173	17
0.142305991173	15
0.143305991173	22
0.144305991173	26
0.145305991173	17
0.146305991173	23
0.147305991173	23
0.148305991173	17
0.149305991173	27
0.150305991173	28
0.151305991173	34
0.152305991173	33
0.153305991173	22
0.154305991173	23
0.155305991173	24
0.156305991173	18
0.157305991173	23
0.158305991173	19
0.159305991173	31
0.160305991173	20
0.161305991173	17
0.162305991173	21
0.163305991173	18
0.164305991173	17
0.165305991173	28
0.166305991173	26
0.167305991173	22
0.168305991173	21
0.169305991173	17
0.170305991173	14
